State,Model,Error
cordoba,Naive,2.0
cordoba,Naive,7.0
cordoba,Naive,8.0
cordoba,Naive,4.0
cordoba,Naive,3.0
cordoba,Naive,-6.0
cordoba,Naive,3.0
cordoba,Naive,-5.0
cordoba,Naive,6.0
cordoba,Naive,4.0
cordoba,Naive,4.0
cordoba,Naive,4.0
cordoba,Naive,-6.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-3.0
cordoba,Naive,5.0
cordoba,Naive,1.0
cordoba,Naive,-3.0
cordoba,Naive,3.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-5.0
cordoba,Naive,-1.0
cordoba,Naive,5.0
cordoba,Naive,2.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,-1.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-6.0
cordoba,Naive,6.0
cordoba,Naive,-134.0
cordoba,Naive,135.0
cordoba,Naive,-7.0
cordoba,Naive,2.0
cordoba,Naive,5.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,0.0
cordoba,Naive,1.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-7.0
cordoba,Naive,7.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,9.0
cordoba,Naive,-9.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,-1.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,1.0
cordoba,Naive,-1.0
cordoba,Naive,0.0
cordoba,Naive,-20.0
cordoba,Naive,38.0
cordoba,Naive,-18.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,1.0
santander,LSTM,5.020515295831116
santander,LSTM,5.199039058452099
santander,LSTM,-0.7038351629719148
santander,LSTM,12.406048607334494
santander,LSTM,1.8721564349636437
santander,LSTM,4.0266560307174935
santander,LSTM,1.1597690110906953
santander,LSTM,-21.40407376433909
santander,LSTM,10.343905198305846
santander,LSTM,-167.9513904957205
santander,LSTM,-208.960458794573
santander,LSTM,-231.92628854506015
santander,LSTM,-192.2963928638816
santander,LSTM,-98.05564484062192
santander,LSTM,-128.12842858428954
santander,LSTM,-161.82320876369474
santander,LSTM,24.20487747688293
santander,LSTM,-233.8934252605915
santander,LSTM,-241.6862370397568
santander,LSTM,-303.7642186825275
santander,LSTM,-228.45677456612583
santander,LSTM,-232.70975254821772
santander,LSTM,-157.58035369043355
santander,LSTM,-202.87602670202253
santander,LSTM,-215.98265799646373
santander,LSTM,-208.97563947229386
santander,LSTM,-64.39003436355591
santander,LSTM,-119.99208655729296
santander,LSTM,-145.6619356752396
santander,LSTM,45.32051836452485
santander,LSTM,10.483559570884722
santander,LSTM,41.28668661651611
santander,LSTM,86.20472598838805
santander,LSTM,-14.26756186017991
santander,LSTM,12.847583109045019
santander,LSTM,17.588907903647424
santander,LSTM,44.02713494217394
santander,LSTM,70.28194076952933
santander,LSTM,24.817013705098628
santander,LSTM,16.056319162821765
santander,LSTM,-25.403808263003825
santander,LSTM,-28.627822046661375
santander,LSTM,2.334180613243582
santander,LSTM,1.3781062724232669
santander,LSTM,0.3076823740839956
santander,LSTM,8.155118548667435
santander,LSTM,11.043752008908989
santander,LSTM,112.18573415905834
santander,LSTM,-18.18176760729253
santander,LSTM,-18.574729345732926
santander,LSTM,-22.72242354769856
santander,LSTM,1.780619663310051
santander,LSTM,4.5853337179422375
santander,LSTM,6.737577158105372
santander,LSTM,2.8533998406708254
santander,LSTM,-20.74988938071728
santander,LSTM,-1.4703070528417823
santander,LSTM,-6.660891209679841
santander,LSTM,12.268735157422721
santander,LSTM,10.979742423926293
santander,LSTM,6.131467377616465
santander,LSTM,-2.126856315043568
santander,LSTM,2.9234450871929525
santander,LSTM,4.629375128151477
santander,LSTM,1.0689558308571565
santander,LSTM,2.536095789164305
santander,LSTM,-0.17767302058637036
santander,LSTM,5.115998957696556
santander,LSTM,6.911881608787178
santander,LSTM,5.524121103470027
santander,LSTM,5.160034839618207
santander,LSTM,9.606477088668944
santander,LSTM,1.243592593048513
santander,LSTM,4.091997933009266
santander,LSTM,6.1733929893143475
santander,LSTM,5.277186010436713
santander,LSTM,7.548045003375409
santander,LSTM,4.243760483917595
santander,LSTM,1.076598381322622
santander,LSTM,9.347233570444583
santander,LSTM,3.267858632530272
santander,LSTM,5.222118123503031
santander,LSTM,8.29134691857621
santander,LSTM,16.842237111414967
santander,LSTM,6.976330385506152
santander,LSTM,7.549234506588429
santander,LSTM,6.963078158772737
santander,LSTM,7.8262917030617585
santander,LSTM,7.827059213655442
santander,LSTM,7.026976563749463
santander,LSTM,4.027829870449007
santander,LSTM,6.134579803529383
santander,LSTM,24.62709737026393
santander,LSTM,9.668736356375367
santander,LSTM,-5.257929756253958
santander,LSTM,9.009800716697423
santander,LSTM,3.7092896324120463
santander,LSTM,5.912392704144866
santander,LSTM,7.781882968854902
santander,LSTM,6.436982048711182
santander,LSTM,13.053550519768894
santander,LSTM,8.374853238251806
santander,LSTM,5.0093831673882905
santander,LSTM,-0.20677392645776305
santander,LSTM,3.667148417498171
santander,LSTM,11.53417407915518
santander,LSTM,2.0762196577399967
santander,LSTM,5.1463363572254766
santander,LSTM,9.598223662424832
santander,LSTM,13.460783225494625
santander,Naive,-3.0
santander,Naive,0.0
santander,Naive,-6.0
santander,Naive,13.0
santander,Naive,-11.0
santander,Naive,2.0
santander,Naive,-3.0
santander,Naive,-22.0
santander,Naive,30.0
santander,Naive,-179.0
santander,Naive,-47.0
santander,Naive,-45.0
santander,Naive,-3.0
santander,Naive,11.0
santander,Naive,-49.0
santander,Naive,-49.0
santander,Naive,179.0
santander,Naive,-261.0
santander,Naive,-26.0
santander,Naive,-72.0
santander,Naive,72.0
santander,Naive,-80.0
santander,Naive,61.0
santander,Naive,-53.0
santander,Naive,-8.0
santander,Naive,-5.0
santander,Naive,148.0
santander,Naive,-58.0
santander,Naive,-19.0
santander,Naive,205.0
santander,Naive,-3.0
santander,Naive,35.0
santander,Naive,79.0
santander,Naive,-37.0
santander,Naive,42.0
santander,Naive,24.0
santander,Naive,48.0
santander,Naive,29.0
santander,Naive,-16.0
santander,Naive,15.0
santander,Naive,-15.0
santander,Naive,3.0
santander,Naive,27.0
santander,Naive,2.0
santander,Naive,-1.0
santander,Naive,18.0
santander,Naive,11.0
santander,Naive,104.0
santander,Naive,-123.0
santander,Naive,7.0
santander,Naive,-1.0
santander,Naive,25.0
santander,Naive,-10.0
santander,Naive,5.0
santander,Naive,-2.0
santander,Naive,-20.0
santander,Naive,18.0
santander,Naive,-6.0
santander,Naive,18.0
santander,Naive,-3.0
santander,Naive,-1.0
santander,Naive,-7.0
santander,Naive,7.0
santander,Naive,1.0
santander,Naive,-4.0
santander,Naive,1.0
santander,Naive,-2.0
santander,Naive,5.0
santander,Naive,1.0
santander,Naive,-1.0
santander,Naive,0.0
santander,Naive,5.0
santander,Naive,-8.0
santander,Naive,3.0
santander,Naive,2.0
santander,Naive,-1.0
santander,Naive,2.0
santander,Naive,-3.0
santander,Naive,-3.0
santander,Naive,8.0
santander,Naive,-6.0
santander,Naive,2.0
santander,Naive,3.0
santander,Naive,9.0
santander,Naive,-10.0
santander,Naive,1.0
santander,Naive,0.0
santander,Naive,1.0
santander,Naive,-1.0
santander,Naive,0.0
santander,Naive,-3.0
santander,Naive,2.0
santander,Naive,18.0
santander,Naive,-15.0
santander,Naive,-15.0
santander,Naive,15.0
santander,Naive,-4.0
santander,Naive,0.0
santander,Naive,1.0
santander,Naive,0.0
santander,Naive,6.0
santander,Naive,-4.0
santander,Naive,-3.0
santander,Naive,-5.0
santander,Naive,4.0
santander,Naive,7.0
santander,Naive,-10.0
santander,Naive,3.0
santander,Naive,5.0
santander,Naive,4.0
santander_norte,LSTM,-114.76233138917028
santander_norte,LSTM,-91.94343455174445
santander_norte,LSTM,-140.83721161741732
santander_norte,LSTM,-124.15734496184349
santander_norte,LSTM,-213.6909351291657
santander_norte,LSTM,-370.13229252619743
santander_norte,LSTM,-450.93269859671585
santander_norte,LSTM,-490.92580047668457
santander_norte,LSTM,267.4116865577697
santander_norte,LSTM,-1538.4948823016355
santander_norte,LSTM,-837.4475577017785
santander_norte,LSTM,-635.5083181573294
santander_norte,LSTM,-392.0596681201457
santander_norte,LSTM,-208.4417130741692
santander_norte,LSTM,58.899095707588174
santander_norte,LSTM,64.02551639144896
santander_norte,LSTM,28.15812943365094
santander_norte,LSTM,159.631658926878
santander_norte,LSTM,58.490565877680766
santander_norte,LSTM,46.17664481140614
santander_norte,LSTM,49.70619514913082
santander_norte,LSTM,-18.064866495413774
santander_norte,LSTM,-12.701596125531195
santander_norte,LSTM,43.607729467895034
santander_norte,LSTM,-154.63088080190897
santander_norte,LSTM,-197.70944470675468
santander_norte,LSTM,141.60529553561688
santander_norte,LSTM,4.1828683714342105
santander_norte,LSTM,68.24374284350156
santander_norte,LSTM,27.36239322733641
santander_norte,LSTM,-24.984935635882024
santander_norte,LSTM,19.391969458022114
santander_norte,LSTM,-8.87530813051701
santander_norte,LSTM,-24.88425528716445
santander_norte,LSTM,-26.72032358201265
santander_norte,LSTM,-5.402946797306537
santander_norte,LSTM,-3.2085284442448625
santander_norte,LSTM,3.086038989626168
santander_norte,LSTM,9.080038496024608
santander_norte,LSTM,-10.30125630606532
santander_norte,LSTM,-8.847827154064179
santander_norte,LSTM,-103.11128221406817
santander_norte,LSTM,-59.29489675776482
santander_norte,LSTM,21.285985134719308
santander_norte,LSTM,33.81780817071766
santander_norte,LSTM,57.95790600116327
santander_norte,LSTM,12.701243805320265
santander_norte,LSTM,3.716971962777824
santander_norte,LSTM,-23.748484421124765
santander_norte,LSTM,-3.473133043764233
santander_norte,LSTM,2.434158115309179
santander_norte,LSTM,-1.8319713602852816
santander_norte,LSTM,14.472007407676132
santander_norte,LSTM,2.3653219379502533
santander_norte,LSTM,0.8165776437464363
santander_norte,LSTM,-25.17850084461331
santander_norte,LSTM,5.569151331583633
santander_norte,LSTM,5.1272372425147905
santander_norte,LSTM,9.739221529942752
santander_norte,LSTM,10.17318417204924
santander_norte,LSTM,5.326993408255354
santander_norte,LSTM,-0.22019003091007416
santander_norte,LSTM,-2.4499313133764264
santander_norte,LSTM,-5.230048482049406
santander_norte,LSTM,-5.644189172930718
santander_norte,LSTM,-8.682479077088832
santander_norte,LSTM,-8.945347933917644
santander_norte,LSTM,-11.04263903910458
santander_norte,LSTM,-10.058790506589412
santander_norte,LSTM,-12.6755543286556
santander_norte,LSTM,-11.448758384633065
santander_norte,LSTM,-10.282508992089033
santander_norte,LSTM,-13.084463145211934
santander_norte,LSTM,-11.414607566388847
santander_norte,LSTM,-11.378567471417188
santander_norte,LSTM,-12.046616691927913
santander_norte,LSTM,-11.097205843883755
santander_norte,LSTM,-11.63220731648207
santander_norte,LSTM,-17.695069262640477
santander_norte,LSTM,-12.211563964259625
santander_norte,LSTM,-12.15229174528718
santander_norte,LSTM,-16.753850667574408
santander_norte,LSTM,-20.67469946782589
santander_norte,LSTM,-7.953945526788236
santander_norte,LSTM,-8.565988762942553
santander_norte,LSTM,-7.3358433526945115
santander_norte,LSTM,-11.909368575996163
santander_norte,LSTM,-14.601743062779908
santander_norte,LSTM,-14.511616966986658
santander_norte,LSTM,-15.78676239536882
santander_norte,LSTM,-14.643654622551207
santander_norte,LSTM,-15.12210062055588
santander_norte,LSTM,-11.786345792617798
santander_norte,LSTM,-31.214045045242308
santander_norte,LSTM,-13.59556664093375
santander_norte,LSTM,-11.299536229972837
santander_norte,LSTM,-11.291237311242813
santander_norte,LSTM,-9.350282643140552
santander_norte,LSTM,-14.028456665976044
santander_norte,LSTM,-13.474924443200825
santander_norte,LSTM,-12.871196287254095
santander_norte,LSTM,-14.508581841499806
santander_norte,LSTM,-14.709751833499663
santander_norte,LSTM,-16.465106477088927
santander_norte,LSTM,-13.930962552560565
santander_norte,LSTM,-13.236655779448744
santander_norte,LSTM,-13.382385438807011
santander_norte,LSTM,-18.707118765434025
santander_norte,LSTM,-22.99885408204675
santander_norte,LSTM,-24.90550763016343
santander_norte,Naive,42.0
santander_norte,Naive,0.0
santander_norte,Naive,-91.0
santander_norte,Naive,-18.0
santander_norte,Naive,-91.0
santander_norte,Naive,-180.0
santander_norte,Naive,-131.0
santander_norte,Naive,-75.0
santander_norte,Naive,714.0
santander_norte,Naive,-1816.0
santander_norte,Naive,697.0
santander_norte,Naive,236.0
santander_norte,Naive,296.0
santander_norte,Naive,44.0
santander_norte,Naive,275.0
santander_norte,Naive,28.0
santander_norte,Naive,-1.0
santander_norte,Naive,171.0
santander_norte,Naive,-38.0
santander_norte,Naive,13.0
santander_norte,Naive,36.0
santander_norte,Naive,-21.0
santander_norte,Naive,-2.0
santander_norte,Naive,67.0
santander_norte,Naive,-187.0
santander_norte,Naive,-52.0
santander_norte,Naive,325.0
santander_norte,Naive,-142.0
santander_norte,Naive,28.0
santander_norte,Naive,-1.0
santander_norte,Naive,11.0
santander_norte,Naive,16.0
santander_norte,Naive,-16.0
santander_norte,Naive,-13.0
santander_norte,Naive,2.0
santander_norte,Naive,21.0
santander_norte,Naive,-3.0
santander_norte,Naive,5.0
santander_norte,Naive,11.0
santander_norte,Naive,-14.0
santander_norte,Naive,2.0
santander_norte,Naive,-93.0
santander_norte,Naive,41.0
santander_norte,Naive,68.0
santander_norte,Naive,0.0
santander_norte,Naive,9.0
santander_norte,Naive,-12.0
santander_norte,Naive,6.0
santander_norte,Naive,-27.0
santander_norte,Naive,20.0
santander_norte,Naive,4.0
santander_norte,Naive,-5.0
santander_norte,Naive,14.0
santander_norte,Naive,-8.0
santander_norte,Naive,-1.0
santander_norte,Naive,-26.0
santander_norte,Naive,31.0
santander_norte,Naive,-3.0
santander_norte,Naive,4.0
santander_norte,Naive,-1.0
santander_norte,Naive,0.0
santander_norte,Naive,-5.0
santander_norte,Naive,-2.0
santander_norte,Naive,-3.0
santander_norte,Naive,-1.0
santander_norte,Naive,-4.0
santander_norte,Naive,-1.0
santander_norte,Naive,-3.0
santander_norte,Naive,0.0
santander_norte,Naive,-4.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,-3.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,-1.0
santander_norte,Naive,-6.0
santander_norte,Naive,5.0
santander_norte,Naive,-1.0
santander_norte,Naive,-4.0
santander_norte,Naive,-5.0
santander_norte,Naive,13.0
santander_norte,Naive,-2.0
santander_norte,Naive,0.0
santander_norte,Naive,-3.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,-2.0
santander_norte,Naive,0.0
santander_norte,Naive,-1.0
santander_norte,Naive,3.0
santander_norte,Naive,-20.0
santander_norte,Naive,16.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,0.0
santander_norte,Naive,-2.0
santander_norte,Naive,2.0
santander_norte,Naive,0.0
santander_norte,Naive,-1.0
santander_norte,Naive,-4.0
santander_norte,Naive,-4.0
santander_norte,Naive,-3.0
