State,Model,Error
casanare,Naive,1.0
casanare,Naive,3.0
casanare,Naive,-2.0
casanare,Naive,1.0
casanare,Naive,0.0
casanare,Naive,0.0
casanare,Naive,-1.0
casanare,Naive,1.0
casanare,Naive,1.0
casanare,Naive,-1.0
casanare,Naive,1.0
casanare,Naive,-1.0
casanare,Naive,-2.0
casanare,Naive,3.0
casanare,Naive,-1.0
casanare,Naive,-4.0
casanare,Naive,7.0
casanare,Naive,-4.0
casanare,Naive,2.0
casanare,Naive,0.0
casanare,Naive,3.0
casanare,Naive,-4.0
casanare,Naive,-2.0
casanare,Naive,2.0
casanare,Naive,1.0
casanare,Naive,-1.0
casanare,Naive,0.0
casanare,Naive,0.0
casanare,Naive,-2.0
casanare,Naive,2.0
casanare,Naive,-1.0
casanare,Naive,-3.0
casanare,Naive,2.0
casanare,Naive,2.0
casanare,Naive,0.0
casanare,Naive,0.0
casanare,Naive,1.0
casanare,Naive,0.0
casanare,Naive,0.0
casanare,Naive,-3.0
casanare,Naive,2.0
casanare,Naive,2.0
casanare,Naive,1.0
casanare,Naive,-5.0
casanare,Naive,3.0
casanare,Naive,-1.0
casanare,Naive,1.0
santander,LSTM,3.5036287345223127
santander,LSTM,3.7080734091423455
santander,LSTM,-2.1921472342386847
santander,LSTM,10.926536341401935
santander,LSTM,0.4396708545386794
santander,LSTM,2.6084899436578155
santander,LSTM,-0.2530284944653509
santander,LSTM,-22.794166592764853
santander,LSTM,9.191802693593502
santander,LSTM,-168.97055979705453
santander,LSTM,-208.0037050886333
santander,LSTM,-222.19248762215375
santander,LSTM,-167.5802249524832
santander,LSTM,-50.62160070519445
santander,LSTM,-74.14887228670118
santander,LSTM,-100.72217627568243
santander,LSTM,106.32790903182028
santander,LSTM,-176.39058563046456
santander,LSTM,-145.4839886972904
santander,LSTM,-176.24613270425797
santander,LSTM,-54.56008054885865
santander,LSTM,-59.62125977830885
santander,LSTM,36.68852727136607
santander,LSTM,-25.23360088768004
santander,LSTM,-21.264044696712407
santander,LSTM,-11.633286140441895
santander,LSTM,140.8774361830711
santander,LSTM,38.88026479806899
santander,LSTM,15.183852186489105
santander,LSTM,202.8720954752922
santander,LSTM,134.45923679857253
santander,LSTM,117.94193216128346
santander,LSTM,121.77000350222583
santander,LSTM,13.404814841938018
santander,LSTM,31.277056084108352
santander,LSTM,26.37501291270257
santander,LSTM,50.0929489906311
santander,LSTM,69.1780129913807
santander,LSTM,25.448260609257215
santander,LSTM,16.533992694759363
santander,LSTM,-22.71851996240616
santander,LSTM,-24.875436648344998
santander,LSTM,6.1497703093171125
santander,LSTM,4.099060627532005
santander,LSTM,1.431438277053836
santander,LSTM,9.296415093904738
santander,LSTM,12.181797921043634
santander,LSTM,112.69425799276232
santander,LSTM,-19.011514434149863
santander,LSTM,-19.874257766866684
santander,LSTM,-23.424560912126303
santander,LSTM,2.1907074224486944
santander,LSTM,4.665701505902408
santander,LSTM,6.397232432433965
santander,LSTM,2.2583890188992037
santander,LSTM,-21.7174220189482
santander,LSTM,-2.2306947550922622
santander,LSTM,-7.1830760562717915
santander,LSTM,11.783298681201039
santander,LSTM,10.379351964075864
santander,LSTM,5.054512728871405
santander,LSTM,-3.4556711468100545
santander,LSTM,1.4964478678360582
santander,LSTM,3.2969263686761265
santander,LSTM,-0.22398225721567933
santander,LSTM,1.2859521753221743
santander,LSTM,-1.4316139537483448
santander,LSTM,3.9288735225960614
santander,LSTM,5.819652915686369
santander,LSTM,4.356733497826755
santander,LSTM,3.908931146498024
santander,LSTM,8.289782720315456
santander,LSTM,-0.13150690518021602
santander,LSTM,2.6944757003173234
santander,LSTM,4.8119950447492315
santander,LSTM,3.9383299656450745
santander,LSTM,6.1881691806599495
santander,LSTM,2.892758177037537
santander,LSTM,-0.2792215210646392
santander,LSTM,8.015792187818885
santander,LSTM,1.908944117601216
santander,LSTM,3.814783794593812
santander,LSTM,6.901122025502473
santander,LSTM,15.440950729128721
santander,LSTM,5.54276617474705
santander,LSTM,6.109095319122821
santander,LSTM,5.487874271634966
santander,LSTM,6.407194406670332
santander,LSTM,6.394413927144557
santander,LSTM,5.47169727363959
santander,LSTM,2.4802158582091334
santander,LSTM,4.628312468425929
santander,LSTM,23.25152551057339
santander,LSTM,8.310859316750616
santander,LSTM,-6.636539717102051
santander,LSTM,7.5138682081155475
santander,LSTM,2.4997089073769745
santander,LSTM,4.498092732872814
santander,LSTM,6.420575933907927
santander,LSTM,4.998575058023632
santander,LSTM,11.64574321514368
santander,LSTM,6.8431084826648245
santander,LSTM,3.4319489576362066
santander,LSTM,-1.7943777283579108
santander,LSTM,2.134025889793038
santander,LSTM,10.066279202464967
santander,LSTM,0.657006267309189
santander,LSTM,3.708167697158456
santander,LSTM,8.13394060029313
santander,LSTM,11.989694227086007
santander,Naive,-3.0
santander,Naive,0.0
santander,Naive,-6.0
santander,Naive,13.0
santander,Naive,-11.0
santander,Naive,2.0
santander,Naive,-3.0
santander,Naive,-22.0
santander,Naive,30.0
santander,Naive,-179.0
santander,Naive,-47.0
santander,Naive,-45.0
santander,Naive,-3.0
santander,Naive,11.0
santander,Naive,-49.0
santander,Naive,-49.0
santander,Naive,179.0
santander,Naive,-261.0
santander,Naive,-26.0
santander,Naive,-72.0
santander,Naive,72.0
santander,Naive,-80.0
santander,Naive,61.0
santander,Naive,-53.0
santander,Naive,-8.0
santander,Naive,-5.0
santander,Naive,148.0
santander,Naive,-58.0
santander,Naive,-19.0
santander,Naive,205.0
santander,Naive,-3.0
santander,Naive,35.0
santander,Naive,79.0
santander,Naive,-37.0
santander,Naive,42.0
santander,Naive,24.0
santander,Naive,48.0
santander,Naive,29.0
santander,Naive,-16.0
santander,Naive,15.0
santander,Naive,-15.0
santander,Naive,3.0
santander,Naive,27.0
santander,Naive,2.0
santander,Naive,-1.0
santander,Naive,18.0
santander,Naive,11.0
santander,Naive,104.0
santander,Naive,-123.0
santander,Naive,7.0
santander,Naive,-1.0
santander,Naive,25.0
santander,Naive,-10.0
santander,Naive,5.0
santander,Naive,-2.0
santander,Naive,-20.0
santander,Naive,18.0
santander,Naive,-6.0
santander,Naive,18.0
santander,Naive,-3.0
santander,Naive,-1.0
santander,Naive,-7.0
santander,Naive,7.0
santander,Naive,1.0
santander,Naive,-4.0
santander,Naive,1.0
santander,Naive,-2.0
santander,Naive,5.0
santander,Naive,1.0
santander,Naive,-1.0
santander,Naive,0.0
santander,Naive,5.0
santander,Naive,-8.0
santander,Naive,3.0
santander,Naive,2.0
santander,Naive,-1.0
santander,Naive,2.0
santander,Naive,-3.0
santander,Naive,-3.0
santander,Naive,8.0
santander,Naive,-6.0
santander,Naive,2.0
santander,Naive,3.0
santander,Naive,9.0
santander,Naive,-10.0
santander,Naive,1.0
santander,Naive,0.0
santander,Naive,1.0
santander,Naive,-1.0
santander,Naive,0.0
santander,Naive,-3.0
santander,Naive,2.0
santander,Naive,18.0
santander,Naive,-15.0
santander,Naive,-15.0
santander,Naive,15.0
santander,Naive,-4.0
santander,Naive,0.0
santander,Naive,1.0
santander,Naive,0.0
santander,Naive,6.0
santander,Naive,-4.0
santander,Naive,-3.0
santander,Naive,-5.0
santander,Naive,4.0
santander,Naive,7.0
santander,Naive,-10.0
santander,Naive,3.0
santander,Naive,5.0
santander,Naive,4.0
tolima,LSTM,-56.09881644445419
tolima,LSTM,-25.306414206066126
tolima,LSTM,-45.50171495280266
tolima,LSTM,8.723776193790428
tolima,LSTM,23.42638044965744
tolima,LSTM,6.483104032678603
tolima,LSTM,-31.466807135219568
tolima,LSTM,-244.00512089159488
tolima,LSTM,77.75618510483741
tolima,LSTM,-775.3972618055249
tolima,LSTM,-378.7503832394027
tolima,LSTM,218.2260088193512
tolima,LSTM,-545.3603704140471
tolima,LSTM,202.67777616710663
tolima,LSTM,412.90918264637
tolima,LSTM,-283.95668096958167
tolima,LSTM,165.43260233573915
tolima,LSTM,259.81899574349404
tolima,LSTM,-48.43821341491702
tolima,LSTM,80.30058457336429
tolima,LSTM,67.85555457086562
tolima,LSTM,-16.23530236671448
tolima,LSTM,67.20242334438325
tolima,LSTM,41.259276366062174
tolima,LSTM,48.409821660423276
tolima,LSTM,-4.332388338737489
tolima,LSTM,18.422138980102545
tolima,LSTM,-4.665158772497179
tolima,LSTM,18.65078057255268
tolima,LSTM,48.375151218500136
tolima,LSTM,4.060537960977548
tolima,LSTM,0.06329386991023966
tolima,LSTM,1.3781164905762682
tolima,LSTM,-4.685195172088144
tolima,LSTM,-6.816977433722019
tolima,LSTM,2.6307649965500843
tolima,LSTM,-6.4495013033771516
tolima,LSTM,-1.6020457098674772
tolima,LSTM,11.925380061360002
tolima,LSTM,2.7867668760633464
tolima,LSTM,-2.51954828937769
tolima,LSTM,-42.363095637453796
tolima,LSTM,-18.120263381841184
tolima,LSTM,9.322969885848165
tolima,LSTM,6.335910782294273
tolima,LSTM,7.068509374594687
tolima,LSTM,4.342951307001114
tolima,LSTM,1.8174626070702076
tolima,LSTM,-29.03305610228896
tolima,LSTM,-0.8466020965671532
tolima,LSTM,-2.311836214623451
tolima,LSTM,-3.790740747582913
tolima,LSTM,10.136144687027334
tolima,LSTM,5.238154053677915
tolima,LSTM,6.3691227724248165
tolima,LSTM,-23.37433197754025
tolima,LSTM,-1.2546962142604592
tolima,LSTM,2.0976398002445693
tolima,LSTM,7.898040870014727
tolima,LSTM,4.7066661006653305
tolima,LSTM,0.6637689010536665
tolima,LSTM,-7.580689104666709
tolima,LSTM,3.5484543418294194
tolima,LSTM,2.4352527136540414
tolima,LSTM,2.5786535696792607
tolima,LSTM,1.5366499905824655
tolima,LSTM,3.387300245278478
tolima,LSTM,6.8489968509694945
tolima,LSTM,1.6898516426539418
tolima,LSTM,4.629918590053618
tolima,LSTM,2.622447834197879
tolima,LSTM,4.556850574942827
tolima,LSTM,-1.9223129098564389
tolima,LSTM,-0.9589301649904254
tolima,LSTM,4.594901477287113
tolima,LSTM,3.1104630116337533
tolima,LSTM,4.935751943826974
tolima,LSTM,3.4962975875359774
tolima,LSTM,-1.9473789745646712
tolima,LSTM,11.174901059931516
tolima,LSTM,2.7758761233824494
tolima,LSTM,4.8327124296045305
tolima,LSTM,1.6834466260188816
tolima,LSTM,9.843649766756297
tolima,LSTM,0.5237189167153837
tolima,LSTM,3.284819769268334
tolima,LSTM,0.31787785723924644
tolima,LSTM,4.067407583694458
tolima,LSTM,4.0305137897220265
tolima,LSTM,1.7314298998445268
tolima,LSTM,1.8913819802993528
tolima,LSTM,4.774828471523524
tolima,LSTM,6.279140493805111
tolima,LSTM,10.698411638791562
tolima,LSTM,-0.7110789787137515
tolima,LSTM,3.253239986050427
tolima,LSTM,0.40527584322214105
tolima,LSTM,3.5317358676043167
tolima,LSTM,4.697019963463843
tolima,LSTM,3.397791864821315
tolima,LSTM,7.3716293784862765
tolima,LSTM,5.335770435572862
tolima,LSTM,3.613581454165578
tolima,LSTM,-0.5933267287170887
tolima,LSTM,5.599564913208186
tolima,LSTM,6.2342319301471125
tolima,LSTM,2.996690341463685
tolima,LSTM,3.0138408951479203
tolima,LSTM,5.382759653838575
tolima,LSTM,2.660083025318981
tolima,Naive,24.0
tolima,Naive,0.0
tolima,Naive,-35.0
tolima,Naive,53.0
tolima,Naive,21.0
tolima,Naive,-14.0
tolima,Naive,-33.0
tolima,Naive,-197.0
tolima,Naive,292.0
tolima,Naive,-873.0
tolima,Naive,258.0
tolima,Naive,456.0
tolima,Naive,-687.0
tolima,Naive,429.0
tolima,Naive,375.0
tolima,Naive,-547.0
tolima,Naive,244.0
tolima,Naive,255.0
tolima,Naive,-192.0
tolima,Naive,46.0
tolima,Naive,73.0
tolima,Naive,-30.0
tolima,Naive,56.0
tolima,Naive,13.0
tolima,Naive,35.0
tolima,Naive,-33.0
tolima,Naive,43.0
tolima,Naive,-10.0
tolima,Naive,33.0
tolima,Naive,33.0
tolima,Naive,-25.0
tolima,Naive,5.0
tolima,Naive,17.0
tolima,Naive,0.0
tolima,Naive,-6.0
tolima,Naive,14.0
tolima,Naive,-4.0
tolima,Naive,5.0
tolima,Naive,14.0
tolima,Naive,-6.0
tolima,Naive,-5.0
tolima,Naive,-38.0
tolima,Naive,25.0
tolima,Naive,24.0
tolima,Naive,-7.0
tolima,Naive,-2.0
tolima,Naive,6.0
tolima,Naive,1.0
tolima,Naive,-32.0
tolima,Naive,28.0
tolima,Naive,-2.0
tolima,Naive,-3.0
tolima,Naive,11.0
tolima,Naive,0.0
tolima,Naive,1.0
tolima,Naive,-28.0
tolima,Naive,23.0
tolima,Naive,2.0
tolima,Naive,4.0
tolima,Naive,-5.0
tolima,Naive,0.0
tolima,Naive,-7.0
tolima,Naive,11.0
tolima,Naive,-2.0
tolima,Naive,0.0
tolima,Naive,-1.0
tolima,Naive,3.0
tolima,Naive,3.0
tolima,Naive,-5.0
tolima,Naive,3.0
tolima,Naive,-1.0
tolima,Naive,2.0
tolima,Naive,-7.0
tolima,Naive,1.0
tolima,Naive,5.0
tolima,Naive,-2.0
tolima,Naive,2.0
tolima,Naive,-1.0
tolima,Naive,-5.0
tolima,Naive,13.0
tolima,Naive,-8.0
tolima,Naive,2.0
tolima,Naive,-3.0
tolima,Naive,9.0
tolima,Naive,-10.0
tolima,Naive,3.0
tolima,Naive,-3.0
tolima,Naive,4.0
tolima,Naive,-1.0
tolima,Naive,-2.0
tolima,Naive,0.0
tolima,Naive,3.0
tolima,Naive,1.0
tolima,Naive,4.0
tolima,Naive,-11.0
tolima,Naive,5.0
tolima,Naive,-3.0
tolima,Naive,3.0
tolima,Naive,0.0
tolima,Naive,-1.0
tolima,Naive,4.0
tolima,Naive,-2.0
tolima,Naive,-2.0
tolima,Naive,-4.0
tolima,Naive,7.0
tolima,Naive,0.0
tolima,Naive,-3.0
tolima,Naive,0.0
tolima,Naive,3.0
tolima,Naive,-3.0
