State,Model,Error
cordoba,LSTM,9.035699547764064
cordoba,LSTM,7.693531225071549
cordoba,LSTM,9.627887481378131
cordoba,Naive,2.0
cordoba,Naive,-66.0
cordoba,Naive,25.0
cordoba,Naive,-32.0
cordoba,Naive,13.0
cordoba,Naive,20.0
cordoba,Naive,6.0
cordoba,Naive,-39.0
cordoba,Naive,123.0
cordoba,Naive,-721.0
cordoba,Naive,332.0
cordoba,Naive,32.0
cordoba,Naive,115.0
cordoba,Naive,67.0
cordoba,Naive,71.0
cordoba,Naive,20.0
cordoba,Naive,57.0
cordoba,Naive,-6.0
cordoba,Naive,2.0
cordoba,Naive,7.0
cordoba,Naive,8.0
cordoba,Naive,4.0
cordoba,Naive,3.0
cordoba,Naive,-6.0
cordoba,Naive,3.0
cordoba,Naive,-5.0
cordoba,Naive,6.0
cordoba,Naive,4.0
cordoba,Naive,4.0
cordoba,Naive,4.0
cordoba,Naive,-6.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-3.0
cordoba,Naive,5.0
cordoba,Naive,1.0
cordoba,Naive,-3.0
cordoba,Naive,3.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-5.0
cordoba,Naive,-1.0
cordoba,Naive,5.0
cordoba,Naive,2.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,-1.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-6.0
cordoba,Naive,6.0
cordoba,Naive,-134.0
cordoba,Naive,135.0
cordoba,Naive,-7.0
cordoba,Naive,2.0
cordoba,Naive,5.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,0.0
cordoba,Naive,1.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-7.0
cordoba,Naive,7.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,9.0
cordoba,Naive,-9.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,-1.0
cordoba,Naive,-1.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,0.0
cordoba,Naive,1.0
cordoba,Naive,-1.0
cordoba,Naive,0.0
cordoba,Naive,-20.0
cordoba,Naive,38.0
cordoba,Naive,-18.0
cordoba,Naive,-1.0
cordoba,Naive,1.0
cordoba,Naive,0.0
cordoba,Naive,1.0
cundinamarca,LSTM,-242.5123996152664
cundinamarca,LSTM,-176.74172075753688
cundinamarca,LSTM,-103.94155594665527
cundinamarca,LSTM,60.98821309706213
cundinamarca,LSTM,208.62830769121703
cundinamarca,LSTM,7.325118928127296
cundinamarca,LSTM,-11.696202014429574
cundinamarca,LSTM,-151.18904651100755
cundinamarca,LSTM,38.762468914375305
cundinamarca,LSTM,-500.61309207537886
cundinamarca,LSTM,-197.6773493975616
cundinamarca,LSTM,-138.9698494637203
cundinamarca,LSTM,-62.776656175231956
cundinamarca,LSTM,68.98146625466825
cundinamarca,LSTM,21.584664009361266
cundinamarca,LSTM,-32.81747745357515
cundinamarca,LSTM,-2.418890764617913
cundinamarca,LSTM,41.214126140956886
cundinamarca,LSTM,-63.54809932768825
cundinamarca,LSTM,-62.22032280085802
cundinamarca,LSTM,-37.59801990982533
cundinamarca,LSTM,-5.784040912749774
cundinamarca,LSTM,21.53444084418296
cundinamarca,LSTM,-5.569812915430063
cundinamarca,LSTM,-22.030672552950374
cundinamarca,LSTM,-48.62398547832012
cundinamarca,LSTM,8.204690446606275
cundinamarca,LSTM,-2.6016717762601336
cundinamarca,LSTM,-3.481976514612437
cundinamarca,LSTM,-9.945487012442351
cundinamarca,LSTM,-8.369551500647662
cundinamarca,LSTM,19.689560802022893
cundinamarca,LSTM,3.643043674973846
cundinamarca,LSTM,5.101339728968738
cundinamarca,LSTM,5.0877783561703565
cundinamarca,LSTM,4.690825257220566
cundinamarca,LSTM,8.62370164276868
cundinamarca,LSTM,11.437299121920613
cundinamarca,LSTM,14.072197219994145
cundinamarca,LSTM,11.53526304773882
cundinamarca,LSTM,11.230825044568329
cundinamarca,LSTM,6.855531534995736
cundinamarca,LSTM,9.454349903851304
cundinamarca,LSTM,6.131223717619479
cundinamarca,LSTM,10.41735832956925
cundinamarca,LSTM,10.888510404325869
cundinamarca,LSTM,13.147899289243295
cundinamarca,LSTM,11.987584630411416
cundinamarca,LSTM,19.66714028812453
cundinamarca,LSTM,11.275853370905669
cundinamarca,LSTM,12.92221293429561
cundinamarca,LSTM,10.812381734386237
cundinamarca,LSTM,13.079685779752472
cundinamarca,LSTM,12.671009249813633
cundinamarca,LSTM,11.91922246019192
cundinamarca,LSTM,1.0137731192994115
cundinamarca,LSTM,12.574577258327679
cundinamarca,LSTM,10.086152210021766
cundinamarca,LSTM,14.795784397249818
cundinamarca,LSTM,11.048465754160432
cundinamarca,LSTM,8.845908398175986
cundinamarca,LSTM,9.93302746624008
cundinamarca,LSTM,10.851302890291883
cundinamarca,LSTM,14.161006081005334
cundinamarca,LSTM,12.16148373759158
cundinamarca,LSTM,12.996063570759034
cundinamarca,LSTM,11.930642479525881
cundinamarca,LSTM,10.890548523946476
cundinamarca,LSTM,11.955255664292649
cundinamarca,LSTM,11.886112551010926
cundinamarca,LSTM,13.152146752896645
cundinamarca,LSTM,14.188831695325973
cundinamarca,LSTM,10.982403881582695
cundinamarca,LSTM,14.133811451107267
cundinamarca,LSTM,9.81903174380198
cundinamarca,LSTM,11.049318581523972
cundinamarca,LSTM,13.014207168408372
cundinamarca,LSTM,13.129137386763432
cundinamarca,LSTM,14.130255574336053
cundinamarca,LSTM,10.967704340680315
cundinamarca,LSTM,13.806784205608963
cundinamarca,LSTM,13.992183403247594
cundinamarca,LSTM,14.166652992230055
cundinamarca,LSTM,15.582885348280591
cundinamarca,LSTM,11.417692079703885
cundinamarca,LSTM,13.490153027508258
cundinamarca,LSTM,11.60047468877502
cundinamarca,LSTM,13.749963658999803
cundinamarca,LSTM,15.634592524923606
cundinamarca,LSTM,10.578628163724616
cundinamarca,LSTM,12.644416750778296
cundinamarca,LSTM,13.618594299650786
cundinamarca,LSTM,11.907615541674572
cundinamarca,LSTM,15.21105032147493
cundinamarca,LSTM,11.372935316282588
cundinamarca,LSTM,13.082319940038063
cundinamarca,LSTM,13.975030211527347
cundinamarca,LSTM,13.788257225019336
cundinamarca,LSTM,13.067281744205095
cundinamarca,LSTM,13.979292151880268
cundinamarca,LSTM,16.74784872494213
cundinamarca,LSTM,13.955247651808262
cundinamarca,LSTM,10.131998419965056
cundinamarca,LSTM,5.2951214348539715
cundinamarca,LSTM,20.452119653873748
cundinamarca,LSTM,12.865817203939296
cundinamarca,LSTM,14.07498932606399
cundinamarca,LSTM,13.910256066336036
cundinamarca,LSTM,13.391428725525143
cundinamarca,LSTM,12.498910145506002
cundinamarca,Naive,-12.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,18.0
cundinamarca,Naive,136.0
cundinamarca,Naive,159.0
cundinamarca,Naive,-160.0
cundinamarca,Naive,36.0
cundinamarca,Naive,-89.0
cundinamarca,Naive,194.0
cundinamarca,Naive,-573.0
cundinamarca,Naive,281.0
cundinamarca,Naive,9.0
cundinamarca,Naive,52.0
cundinamarca,Naive,17.0
cundinamarca,Naive,47.0
cundinamarca,Naive,-31.0
cundinamarca,Naive,56.0
cundinamarca,Naive,60.0
cundinamarca,Naive,-84.0
cundinamarca,Naive,10.0
cundinamarca,Naive,43.0
cundinamarca,Naive,36.0
cundinamarca,Naive,14.0
cundinamarca,Naive,-6.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-18.0
cundinamarca,Naive,58.0
cundinamarca,Naive,-10.0
cundinamarca,Naive,2.0
cundinamarca,Naive,-3.0
cundinamarca,Naive,8.0
cundinamarca,Naive,27.0
cundinamarca,Naive,-15.0
cundinamarca,Naive,3.0
cundinamarca,Naive,2.0
cundinamarca,Naive,1.0
cundinamarca,Naive,3.0
cundinamarca,Naive,3.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-2.0
cundinamarca,Naive,0.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,4.0
cundinamarca,Naive,0.0
cundinamarca,Naive,2.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,8.0
cundinamarca,Naive,-8.0
cundinamarca,Naive,2.0
cundinamarca,Naive,-2.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,-11.0
cundinamarca,Naive,12.0
cundinamarca,Naive,-3.0
cundinamarca,Naive,5.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,1.0
cundinamarca,Naive,1.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-2.0
cundinamarca,Naive,1.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,1.0
cundinamarca,Naive,0.0
cundinamarca,Naive,1.0
cundinamarca,Naive,1.0
cundinamarca,Naive,-3.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,1.0
cundinamarca,Naive,2.0
cundinamarca,Naive,0.0
cundinamarca,Naive,1.0
cundinamarca,Naive,-3.0
cundinamarca,Naive,3.0
cundinamarca,Naive,0.0
cundinamarca,Naive,0.0
cundinamarca,Naive,2.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,2.0
cundinamarca,Naive,-2.0
cundinamarca,Naive,2.0
cundinamarca,Naive,2.0
cundinamarca,Naive,-5.0
cundinamarca,Naive,2.0
cundinamarca,Naive,1.0
cundinamarca,Naive,-2.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,2.0
cundinamarca,Naive,1.0
cundinamarca,Naive,0.0
cundinamarca,Naive,-1.0
cundinamarca,Naive,1.0
cundinamarca,Naive,3.0
cundinamarca,Naive,-3.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,-4.0
cundinamarca,Naive,15.0
cundinamarca,Naive,-8.0
cundinamarca,Naive,1.0
cundinamarca,Naive,0.0
cundinamarca,Naive,0.0
cundinamarca,Naive,-1.0
meta,LSTM,5.026777359793186
meta,LSTM,5.159422144591808
meta,LSTM,4.071194321955144
meta,LSTM,3.9728936395868657
meta,LSTM,4.906477887489796
meta,LSTM,2.9788450924319028
meta,LSTM,2.0590438221228125
meta,LSTM,-12.897678423728946
meta,LSTM,5.405037482538224
meta,LSTM,-91.97696077281714
meta,LSTM,-116.83571544310092
meta,LSTM,-156.5787165052414
meta,LSTM,-164.0157399400139
meta,LSTM,-67.18339916183471
meta,LSTM,-98.73037670928957
meta,LSTM,-80.92930930458071
meta,LSTM,-3.5589978578567525
meta,LSTM,-64.95839637447358
meta,LSTM,-92.01149223796844
meta,LSTM,-108.91661975975036
meta,LSTM,-76.94812536594392
meta,LSTM,-31.66826482810973
meta,LSTM,-29.261587812423702
meta,LSTM,-1.9919533571624584
meta,LSTM,-57.665464612693796
meta,LSTM,-72.68684390003204
meta,LSTM,36.707425889701845
meta,LSTM,-31.46649523174285
meta,LSTM,22.279941735801703
meta,LSTM,11.93978393440247
meta,LSTM,27.040962551631928
meta,LSTM,19.00401170597077
meta,LSTM,-54.743408330173494
meta,LSTM,5.868975082435611
meta,LSTM,16.39875083314896
meta,LSTM,11.121924457321164
meta,LSTM,-2.411989636936184
meta,LSTM,-16.227662885046
meta,LSTM,-4.915591049804687
meta,LSTM,-2.80484858160019
meta,LSTM,-2.7608257908439637
meta,LSTM,-7.691310744528772
meta,LSTM,-20.026582431435585
meta,LSTM,-42.51456210662365
meta,LSTM,5.864008537893295
meta,LSTM,10.862532516124249
meta,LSTM,11.687343322045805
meta,LSTM,23.75882606004715
meta,LSTM,-12.749600565874575
meta,LSTM,0.9243909407544136
meta,LSTM,0.33380588205337514
meta,LSTM,-4.550431420185567
meta,LSTM,1.1977451289987568
meta,LSTM,-1.012684047329426
meta,LSTM,4.216207982832789
meta,LSTM,-3.603879537661076
meta,LSTM,3.0521080703961854
meta,LSTM,2.8850733451926716
meta,LSTM,5.697125650980473
meta,LSTM,1.9328312511026864
meta,LSTM,3.360112759281993
meta,LSTM,5.375692011232376
meta,LSTM,4.3739959709987035
meta,LSTM,4.209203868699968
meta,LSTM,1.982044046527148
meta,LSTM,1.9301600431358812
meta,LSTM,3.0678882228654616
meta,LSTM,-0.8301148325514793
meta,LSTM,3.426179604973197
meta,LSTM,3.5734467036527398
meta,LSTM,5.722820700588226
meta,LSTM,5.891346878888607
meta,LSTM,0.04657883081197767
meta,LSTM,8.098310417853593
meta,LSTM,4.156067915628851
meta,LSTM,5.3721533195972455
meta,LSTM,5.55906682841301
meta,LSTM,1.67070851257205
meta,LSTM,-1.0919562405133243
meta,LSTM,7.08180763751328
meta,LSTM,4.385728200584351
meta,LSTM,4.700721031933725
meta,LSTM,4.713708649047316
meta,LSTM,2.7744696072119472
meta,LSTM,4.98320550011158
meta,LSTM,1.9893609332144264
meta,LSTM,5.019340148422718
meta,LSTM,5.037191747610568
meta,LSTM,5.965325860339703
meta,LSTM,3.043928713569045
meta,LSTM,-1.0751314119553568
meta,LSTM,5.128457446835041
meta,LSTM,3.3698074908989666
meta,LSTM,3.3763273698037866
meta,LSTM,2.502162959929705
meta,LSTM,4.28750028600067
meta,LSTM,3.5599583066672094
meta,LSTM,4.208102611361444
meta,LSTM,5.147146735007763
meta,LSTM,5.1041088877296446
meta,LSTM,11.219876771082879
meta,LSTM,5.170692556583881
meta,LSTM,4.147990691538752
meta,LSTM,4.55379134371996
meta,LSTM,3.500387776297033
meta,LSTM,4.86882371032238
meta,LSTM,2.9002770851320028
meta,LSTM,2.882509140247703
meta,LSTM,4.961946993465424
meta,LSTM,5.977776027201712
meta,Naive,2.0
meta,Naive,0.0
meta,Naive,-1.0
meta,Naive,0.0
meta,Naive,1.0
meta,Naive,-2.0
meta,Naive,-1.0
meta,Naive,-15.0
meta,Naive,18.0
meta,Naive,-98.0
meta,Naive,-28.0
meta,Naive,-53.0
meta,Naive,-34.0
meta,Naive,48.0
meta,Naive,-53.0
meta,Naive,0.0
meta,Naive,74.0
meta,Naive,-57.0
meta,Naive,-34.0
meta,Naive,-10.0
meta,Naive,35.0
meta,Naive,27.0
meta,Naive,-2.0
meta,Naive,32.0
meta,Naive,-42.0
meta,Naive,-7.0
meta,Naive,110.0
meta,Naive,-64.0
meta,Naive,51.0
meta,Naive,9.0
meta,Naive,40.0
meta,Naive,-9.0
meta,Naive,-49.0
meta,Naive,68.0
meta,Naive,17.0
meta,Naive,-7.0
meta,Naive,-9.0
meta,Naive,7.0
meta,Naive,13.0
meta,Naive,1.0
meta,Naive,2.0
meta,Naive,-1.0
meta,Naive,-9.0
meta,Naive,-23.0
meta,Naive,46.0
meta,Naive,4.0
meta,Naive,0.0
meta,Naive,16.0
meta,Naive,-30.0
meta,Naive,14.0
meta,Naive,0.0
meta,Naive,-5.0
meta,Naive,4.0
meta,Naive,-1.0
meta,Naive,5.0
meta,Naive,-8.0
meta,Naive,7.0
meta,Naive,0.0
meta,Naive,3.0
meta,Naive,-4.0
meta,Naive,2.0
meta,Naive,2.0
meta,Naive,-1.0
meta,Naive,0.0
meta,Naive,-2.0
meta,Naive,0.0
meta,Naive,1.0
meta,Naive,-4.0
meta,Naive,4.0
meta,Naive,0.0
meta,Naive,2.0
meta,Naive,0.0
meta,Naive,-5.0
meta,Naive,8.0
meta,Naive,-4.0
meta,Naive,1.0
meta,Naive,0.0
meta,Naive,-3.0
meta,Naive,-3.0
meta,Naive,8.0
meta,Naive,-3.0
meta,Naive,0.0
meta,Naive,0.0
meta,Naive,-1.0
meta,Naive,2.0
meta,Naive,-3.0
meta,Naive,3.0
meta,Naive,0.0
meta,Naive,1.0
meta,Naive,-3.0
meta,Naive,-4.0
meta,Naive,6.0
meta,Naive,-2.0
meta,Naive,0.0
meta,Naive,-1.0
meta,Naive,2.0
meta,Naive,-1.0
meta,Naive,1.0
meta,Naive,1.0
meta,Naive,0.0
meta,Naive,6.0
meta,Naive,-6.0
meta,Naive,-1.0
meta,Naive,1.0
meta,Naive,-1.0
meta,Naive,1.0
meta,Naive,-2.0
meta,Naive,0.0
meta,Naive,2.0
meta,Naive,1.0
